signature	seed	sklearn_dt_rmse	sklearn_dt_time	sklearn_rf_rmse	sklearn_rf_time	product_dt_rmse	product_dt_time	product_rf_rmse	product_rf_time	tangent_dt_rmse	tangent_dt_time	tangent_rf_rmse	tangent_rf_time	knn_rmse	knn_time	tangent_mlp_rmse	tangent_mlp_time	ambient_mlp_rmse	ambient_mlp_time	tangent_gnn_rmse	tangent_gnn_time	ambient_gnn_rmse	ambient_gnn_time
HS	225	0.27249699599184696	0.004759550094604492	0.20224194249469749	0.026143789291381836	0.26017204	1.0853242874145508	0.20501447	9.319578886032104	0.2847862563056413	0.003545045852661133	0.20068606520363774	0.02622818946838379	0.19934309	0.0031414031982421875	0.5266030015450078	0.6677877902984619	0.5266030015450078	0.712594747543335	0.5266030015450078	2.1038312911987305	0.5266030015450078	2.128737688064575
HS	226	0.2840791509309067	0.004052639007568359	0.20324871333029337	0.02605891227722168	0.28109112	1.0517230033874512	0.21085864	8.574409246444702	0.26097189289919565	0.003364086151123047	0.2144096370390995	0.026541709899902344	0.2076062	0.0031211376190185547	0.45815515820875885	0.6637465953826904	0.45815515820875885	0.6972851753234863	0.45815515820875885	2.097973108291626	0.45815515820875885	2.1499528884887695
HS	227	0.3009947154972077	0.0040590763092041016	0.21587367266075605	0.026352882385253906	0.29148337	1.0385136604309082	0.21102044	9.05954909324646	0.27784264572177203	0.0031197071075439453	0.218213507081691	0.026397705078125	0.2187801	0.0031099319458007812	0.44483613089936924	0.6620931625366211	0.44483613089936924	0.6966784000396729	0.44483613089936924	2.068164110183716	0.44483613089936924	2.130014419555664
HS	228	0.3145274127145148	0.005579471588134766	0.2277059548281844	0.026122570037841797	0.3017594	1.0276837348937988	0.22362205	8.675671100616455	0.29459832675088343	0.003324747085571289	0.2272606188735042	0.026697397232055664	0.22670299	0.0032498836517333984	0.5610457587443453	0.666191816329956	0.5610457587443453	0.7260057926177979	0.5610457587443453	2.078325033187866	0.5610457587443453	2.176701307296753
HS	229	0.2411164126285542	0.0038890838623046875	0.1913520905025525	0.026696205139160156	0.22461267	1.0361056327819824	0.1851686	8.983252048492432	0.2443385850097843	0.0033087730407714844	0.19563959635305492	0.026503562927246094	0.19814122	0.003116607666015625	0.5217848220789777	0.6666514873504639	0.5217848220789777	0.7004802227020264	0.5217848220789777	2.117196559906006	0.5217848220789777	2.111963987350464
HS	230	0.2802874077808092	0.004778385162353516	0.2031794908764832	0.026271820068359375	0.29316807	1.0989787578582764	0.21436134	9.329307794570923	0.2603960792462134	0.003486156463623047	0.2030936904525299	0.026110172271728516	0.20090185	0.0032804012298583984	0.5159893366162255	0.6587193012237549	0.5159893366162255	0.6929185390472412	0.5159893366162255	2.1234090328216553	0.5159893366162255	2.137465000152588
HS	231	0.30022209189899673	0.004048585891723633	0.21554597552168442	0.026408672332763672	0.26794657	1.0435752868652344	0.2069096	8.853055715560913	0.27972129460440504	0.0035796165466308594	0.21045181009264083	0.026365995407104492	0.21539943	0.003092050552368164	0.6390949085046366	0.6645627021789551	0.6390949085046366	0.695775032043457	0.6390949085046366	2.138570785522461	0.6390949085046366	2.1792964935302734
HS	232	0.25385351384108706	0.0039119720458984375	0.1904091829137925	0.026633739471435547	0.24385987	1.0185329914093018	0.19670048	9.049891471862793	0.26170332870460555	0.0032393932342529297	0.18716097885101454	0.026500463485717773	0.19429003	0.00321197509765625	0.546833777389623	0.6580114364624023	0.546833777389623	0.707923173904419	0.546833777389623	2.125262975692749	0.546833777389623	2.186589002609253
HS	233	0.28737568264141505	0.00431060791015625	0.22795026645338645	0.02643299102783203	0.34132683	1.0442883968353271	0.2404194	8.814538478851318	0.30700029473777796	0.003216266632080078	0.2411862874289693	0.0268096923828125	0.2452627	0.0031576156616210938	0.6067160910954569	0.662604808807373	0.6067160910954569	0.695446252822876	0.6067160910954569	2.1385161876678467	0.6067160910954569	2.1607820987701416
HS	234	0.2965895037002499	0.0042378902435302734	0.2196428540566523	0.026581764221191406	0.30531168	1.0564649105072021	0.2203984	8.818794965744019	0.28544906766890776	0.003062725067138672	0.21852068404480693	0.026300430297851562	0.22420564	0.0030493736267089844	0.5651854298816331	0.6719057559967041	0.5651854298816331	0.6999695301055908	0.5651854298816331	2.1190359592437744	0.5651854298816331	2.185162305831909
HS	235	0.2545577877574539	0.004074811935424805	0.17428325500965036	0.026371479034423828	0.23601106	1.0767700672149658	0.17934616	9.034976243972778	0.23457126077681117	0.0029060840606689453	0.18213014524915253	0.02633500099182129	0.17700689	0.0031609535217285156	0.5992361030205388	0.6692352294921875	0.5992361030205388	0.7008950710296631	0.5992361030205388	2.0998947620391846	0.5992361030205388	2.16267991065979
HS	236	0.285721734911852	0.003953218460083008	0.206373809027561	0.026091575622558594	0.26753283	1.0441787242889404	0.2045392	8.995980024337769	0.3010688754907893	0.002868175506591797	0.21383645955828723	0.026653766632080078	0.20296979	0.003145933151245117	0.585160690929841	0.66432785987854	0.585160690929841	0.6904990673065186	0.585160690929841	2.0638372898101807	0.585160690929841	2.133798122406006
HS	237	0.24546388766945687	0.004002809524536133	0.18127689068126288	0.02675461769104004	0.2456061	1.0478596687316895	0.19498228	8.593289852142334	0.24933744300695984	0.0031325817108154297	0.19332416191434842	0.02605891227722168	0.17921805	0.003072023391723633	0.5766116238257982	0.6684532165527344	0.5766116238257982	0.7053191661834717	0.5766116238257982	2.153454065322876	0.5766116238257982	2.1377017498016357
HS	238	0.23904686499914374	0.004562854766845703	0.18239215712592705	0.026155948638916016	0.25438625	1.063079595565796	0.17665698	9.239564180374146	0.24048872546495306	0.003253936767578125	0.17937893001658714	0.026713848114013672	0.18161413	0.003374338150024414	0.5531048253738956	0.6688206195831299	0.5531048253738956	0.6875207424163818	0.5531048253738956	2.1140542030334473	0.5531048253738956	2.1533124446868896
HS	239	0.27411725634621203	0.00400543212890625	0.19515684491794463	0.025964736938476562	0.24893256	1.0488381385803223	0.19280794	8.842005968093872	0.26702005056912415	0.003232717514038086	0.18408207646480315	0.026580810546875	0.19234125	0.0032083988189697266	0.5198383736436625	0.6538400650024414	0.5198383736436625	0.6933305263519287	0.5198383736436625	2.087495803833008	0.5198383736436625	2.146754264831543
HS	240	0.22723294002111113	0.004446268081665039	0.17184487186815625	0.02668285369873047	0.24403392	1.026158332824707	0.1712259	9.192352771759033	0.22910194151279664	0.0032770633697509766	0.1752399339806853	0.0269773006439209	0.17119849	0.003061056137084961	0.4839712314607944	0.6562900543212891	0.4839712314607944	0.6836168766021729	0.4839712314607944	2.163621187210083	0.4839712314607944	2.2397847175598145
HS	241	0.2613510918693855	0.004195690155029297	0.19921366229596005	0.026584386825561523	0.29374292	1.0704944133758545	0.21234311	8.897471189498901	0.28754829491723977	0.0032525062561035156	0.20209377605856083	0.02637171745300293	0.19475372	0.0032663345336914062	0.4427963218737252	0.705676794052124	0.4427963218737252	0.7319746017456055	0.4427963218737252	2.0892531871795654	0.4427963218737252	2.2731504440307617
HS	242	0.2817122691760739	0.004375934600830078	0.20883068799982735	0.026429414749145508	0.27155495	1.069427251815796	0.20403874	8.84262466430664	0.27998688299193963	0.003326416015625	0.20320837692823387	0.026519775390625	0.21227619	0.003059864044189453	0.5569627907342514	0.6574220657348633	0.5569627907342514	0.6822237968444824	0.5569627907342514	2.095893144607544	0.5569627907342514	2.1233346462249756
HS	243	0.338210506620818	0.004282951354980469	0.24264074554424941	0.026235342025756836	0.32443172	1.0575387477874756	0.23388645	8.66672134399414	0.3388471616741725	0.0031621456146240234	0.23258757005505118	0.02610921859741211	0.2441739	0.003175497055053711	0.5773074135588645	0.6651287078857422	0.5773074135588645	0.7045037746429443	0.5773074135588645	2.1264047622680664	0.5773074135588645	2.163182020187378
HS	244	0.19987349256149528	0.0039865970611572266	0.1601111038370242	0.0267031192779541	0.2116822	1.009042739868164	0.16326463	8.861567974090576	0.20747452109600328	0.003166675567626953	0.16078914986617582	0.02657461166381836	0.16096357	0.0032265186309814453	0.5581280505443815	0.6718466281890869	0.5581280505443815	0.7407035827636719	0.5581280505443815	2.131716728210449	0.5581280505443815	2.2009024620056152
HS	245	0.26040432171168193	0.004948139190673828	0.20213345368550048	0.02683115005493164	0.25162515	1.036440372467041	0.20511188	8.977487564086914	0.2747533840612887	0.003503084182739258	0.2050835108539137	0.026454448699951172	0.20578049	0.0033724308013916016	0.5693833892703637	0.6686661243438721	0.5693833892703637	0.6966094970703125	0.5693833892703637	2.0975465774536133	0.5693833892703637	2.163243532180786
HS	246	0.2744352074836656	0.004284858703613281	0.21322439516324773	0.026746034622192383	0.24414344	1.0848143100738525	0.20874311	8.828702449798584	0.2824391618632243	0.0033283233642578125	0.20831553280517529	0.026441335678100586	0.20453453	0.0031752586364746094	0.5627654689506881	0.675421953201294	0.5627654689506881	0.6984906196594238	0.5627654689506881	2.1409120559692383	0.5627654689506881	2.154758930206299
HS	247	0.2683842824953477	0.003949642181396484	0.2174599462152793	0.026502609252929688	0.25572228	1.0395803451538086	0.2122524	8.904619693756104	0.26905089483342814	0.0030090808868408203	0.2020783557030184	0.015852928161621094	0.2038588	0.0031316280364990234	0.6117257468534028	0.6617128849029541	0.6117257468534028	0.6852645874023438	0.6117257468534028	2.125582695007324	0.6117257468534028	2.149397134780884
HS	248	0.2367203255585565	0.004941463470458984	0.16883192085188128	0.026274681091308594	0.21821785	1.0135016441345215	0.15177055	8.853959798812866	0.23728747703686806	0.0032265186309814453	0.16268384013926246	0.026574373245239258	0.15823136	0.003272533416748047	0.5130895349985433	0.6713449954986572	0.5130895349985433	0.6982870101928711	0.5130895349985433	2.115105152130127	0.5130895349985433	2.170600652694702
HS	249	0.3295047973602338	0.003997087478637695	0.23658423185401575	0.026523828506469727	0.2989814	1.0091874599456787	0.23746084	8.765367269515991	0.3106953084559831	0.0033521652221679688	0.2296358892737182	0.02612161636352539	0.23991895	0.003371000289916992	0.5171141241943292	0.6585032939910889	0.5171141241943292	0.6860930919647217	0.5171141241943292	2.0787482261657715	0.5171141241943292	2.1019082069396973
HS	250	0.2757935853531749	0.004293203353881836	0.19092542678523464	0.026587486267089844	0.29204392	1.0371453762054443	0.20245905	8.82588267326355	0.26922036347739325	0.0029325485229492188	0.1997235478392093	0.026419878005981445	0.19204102	0.003345489501953125	0.4966307432488703	0.656078577041626	0.4966307432488703	0.6825346946716309	0.4966307432488703	2.0920181274414062	0.4966307432488703	2.1336894035339355
HS	251	0.23260558855481636	0.004216194152832031	0.18979514723900012	0.026292800903320312	0.26315796	1.0388150215148926	0.19761984	8.97930359840393	0.2463994205951719	0.003484964370727539	0.19478014516900563	0.026360273361206055	0.18984886	0.003007650375366211	0.5012780595377111	0.6669106483459473	0.5012780595377111	0.6945624351501465	0.5012780595377111	2.078676223754883	0.5012780595377111	2.1399013996124268
HS	252	0.25601148206202534	0.00420069694519043	0.19561273597840895	0.026622295379638672	0.2639701	1.0757148265838623	0.19212951	9.096948146820068	0.2553999409743741	0.003225564956665039	0.18166419356708682	0.026282787322998047	0.18318821	0.0030825138092041016	0.5531863990524791	0.6857635974884033	0.5531863990524791	0.7265267372131348	0.5531863990524791	2.102168321609497	0.5531863990524791	2.1467463970184326
HS	253	0.23595068845890216	0.004260540008544922	0.19236532333985873	0.026690959930419922	0.2412017	1.0257642269134521	0.19041564	9.020424127578735	0.2523340773181385	0.0032148361206054688	0.18357002494809305	0.026799917221069336	0.1889844	0.003197193145751953	0.6857173494881843	0.6596550941467285	0.6857173494881843	0.6914269924163818	0.6857173494881843	2.107649326324463	0.6857173494881843	2.1494858264923096
HS	254	0.24736980413038143	0.0041675567626953125	0.17538841889573942	0.0265810489654541	0.25174886	1.058793544769287	0.17976367	9.275760412216187	0.2387759752631833	0.003232240676879883	0.1803547471135901	0.026603221893310547	0.17014582	0.0032472610473632812	0.5418883320350175	0.6780784130096436	0.5418883320350175	0.7182176113128662	0.5418883320350175	2.1408541202545166	0.5418883320350175	2.164043664932251
HS	255	0.26504743338062775	0.004042148590087891	0.2014792570463964	0.02646923065185547	0.253192	1.1716632843017578	0.20620382	8.863231420516968	0.29023898631142275	0.0029473304748535156	0.20932659435899814	0.026508569717407227	0.21091036	0.0030291080474853516	0.5572027016674684	0.6639389991760254	0.5572027016674684	0.6980850696563721	0.5572027016674684	2.103437662124634	0.5572027016674684	2.1417288780212402
HS	256	0.2503473436955365	0.004880428314208984	0.19839640158369826	0.026724576950073242	0.28204203	1.039097785949707	0.20229194	8.787323713302612	0.2599722855653668	0.0033597946166992188	0.20282041284396132	0.02629542350769043	0.21284465	0.003092527389526367	0.44927731059532755	0.6560633182525635	0.44927731059532755	0.6730034351348877	0.44927731059532755	2.1111044883728027	0.44927731059532755	2.121495485305786
HS	257	0.23978119928129774	0.004049062728881836	0.18569727726571217	0.026275157928466797	0.24698837	1.055128812789917	0.18345806	8.803733110427856	0.26973852695316825	0.0031435489654541016	0.18646113124522493	0.026116609573364258	0.1798375	0.0031003952026367188	0.5193975434386993	0.6598849296569824	0.5193975434386993	0.686521053314209	0.5193975434386993	2.076791286468506	0.5193975434386993	2.1490726470947266
HS	258	0.23642741967297096	0.0042078495025634766	0.19240508242570167	0.026384830474853516	0.2573845	1.1101934909820557	0.20031531	9.126094341278076	0.25294122139597547	0.0031402111053466797	0.20437379009525955	0.02668476104736328	0.2021316	0.0029642581939697266	0.4927505035705509	0.6471819877624512	0.4927505035705509	0.7042698860168457	0.4927505035705509	2.121562957763672	0.4927505035705509	2.1576642990112305
HS	259	0.24584401943245607	0.005466461181640625	0.1708123488238053	0.026703834533691406	0.24006574	1.0607693195343018	0.17534634	8.869658946990967	0.22431246798357385	0.004143238067626953	0.16802563399857753	0.02626204490661621	0.17760248	0.0031206607818603516	0.4324905714007522	0.6662173271179199	0.4324905714007522	0.7060139179229736	0.4324905714007522	2.1223485469818115	0.4324905714007522	2.183610677719116
HS	260	0.2507139054740001	0.004182338714599609	0.1828740614638453	0.02644062042236328	0.25297502	1.0243961811065674	0.18392947	8.796644687652588	0.24662533596266184	0.0032405853271484375	0.1729177764930547	0.02640247344970703	0.16910972	0.003078937530517578	0.5539840240500034	0.660308837890625	0.5539840240500034	0.7098746299743652	0.5539840240500034	2.1033689975738525	0.5539840240500034	2.1600146293640137
HS	261	0.25488312525809176	0.0045623779296875	0.18329762387344958	0.026018381118774414	0.26543352	1.0436944961547852	0.19485524	9.148451566696167	0.22541014370260418	0.003350973129272461	0.18745281051800697	0.02657461166381836	0.1822764	0.00301361083984375	0.5159845439854346	0.6933939456939697	0.5159845439854346	0.70884108543396	0.5159845439854346	2.0899341106414795	0.5159845439854346	2.148643732070923
HS	262	0.276918583563933	0.004622459411621094	0.22332142442007283	0.026454687118530273	0.28618717	1.056227445602417	0.21953236	9.142148971557617	0.3036291838214484	0.003226757049560547	0.21802604900932193	0.02617168426513672	0.22793128	0.0032181739807128906	0.6163210867667245	0.6623225212097168	0.6163210867667245	0.6928164958953857	0.6163210867667245	2.0868046283721924	0.6163210867667245	2.155937671661377
HS	263	0.2977196208903808	0.004315614700317383	0.2158905641489217	0.02623438835144043	0.29026726	1.0616772174835205	0.21188104	8.829695224761963	0.3210553424527105	0.003036022186279297	0.21833203552682326	0.026723623275756836	0.22093341	0.002921581268310547	0.6164193705545302	0.6615340709686279	0.6164193705545302	0.7020556926727295	0.6164193705545302	2.1383554935455322	0.6164193705545302	2.122103452682495
HS	264	0.20582407436676117	0.004277706146240234	0.1788546366618744	0.026577472686767578	0.2463126	1.0582506656646729	0.17978388	9.354439735412598	0.25544209378859184	0.0031812191009521484	0.17657923285613233	0.026414871215820312	0.1831474	0.0030219554901123047	0.646254727696138	0.6562750339508057	0.646254727696138	0.6852102279663086	0.646254727696138	2.1192305088043213	0.646254727696138	2.1686482429504395
HS	265	0.23200394685601863	0.004244089126586914	0.18402574945076608	0.026086091995239258	0.24367216	1.0361969470977783	0.18799713	8.979616165161133	0.24548465186522125	0.003326892852783203	0.1828514044268828	0.026410341262817383	0.19120707	0.0031282901763916016	0.6790172235509926	0.6721041202545166	0.6790172235509926	0.72731614112854	0.6790172235509926	2.079052686691284	0.6790172235509926	2.1289732456207275
HS	266	0.2558531867395067	0.0039501190185546875	0.1874985611979209	0.026577234268188477	0.2632111	1.0929007530212402	0.18820325	9.267333745956421	0.23738998904601338	0.003091573715209961	0.18898411693731867	0.026144027709960938	0.17693257	0.0030727386474609375	0.5575496376810574	0.6553900241851807	0.5575496376810574	0.6828470230102539	0.5575496376810574	2.074784278869629	0.5575496376810574	2.1226768493652344
HS	267	0.24252115046211703	0.0040895938873291016	0.1818945250479945	0.026730775833129883	0.23280704	1.0382311344146729	0.17554393	9.075179100036621	0.2163171789234299	0.003160238265991211	0.17946636762332543	0.026349306106567383	0.17427872	0.0030901432037353516	0.45860398632212224	0.6559302806854248	0.45860398632212224	0.6951479911804199	0.45860398632212224	2.0676162242889404	0.45860398632212224	2.108011245727539
HS	268	0.2623406042700104	0.004561662673950195	0.2064695458227668	0.026274681091308594	0.25289488	1.019472599029541	0.1906745	8.579768419265747	0.2585811884558304	0.003185749053955078	0.19950789232956676	0.026774883270263672	0.20033593	0.003057718276977539	0.4530472232493934	0.6994287967681885	0.4530472232493934	0.7354176044464111	0.4530472232493934	2.16733455657959	0.4530472232493934	2.196810483932495
HS	269	0.33192307931514037	0.003976106643676758	0.23752408820824297	0.02651071548461914	0.32886356	1.0645513534545898	0.24468488	8.947626829147339	0.3214319240898868	0.003269672393798828	0.24472282429843267	0.026296377182006836	0.24745841	0.003171205520629883	0.5285055055766437	0.6649909019470215	0.5285055055766437	0.7099637985229492	0.5285055055766437	2.1237130165100098	0.5285055055766437	2.1449997425079346
HS	270	0.25151060752098336	0.003877401351928711	0.19774629545922068	0.02626657485961914	0.26826409	1.0589179992675781	0.19356239	9.162985801696777	0.25250907517423016	0.0030586719512939453	0.19984740348883734	0.02670884132385254	0.18633148	0.0030417442321777344	0.5113979206527592	0.6667718887329102	0.5113979206527592	0.6990940570831299	0.5113979206527592	2.082801103591919	0.5113979206527592	2.1468818187713623
HS	271	0.22567764862495238	0.004239320755004883	0.1702039645276832	0.02631211280822754	0.22232269	1.0657384395599365	0.16390903	8.925089120864868	0.2434732127503032	0.0031464099884033203	0.17169271362967167	0.02733588218688965	0.16742258	0.0032134056091308594	0.6357178555113213	0.6572885513305664	0.6357178555113213	0.686267614364624	0.6357178555113213	2.0943424701690674	0.6357178555113213	2.1324398517608643
HS	272	0.2514238228538741	0.00406193733215332	0.2168890234352634	0.026340961456298828	0.26922485	1.042323112487793	0.20619841	8.960716724395752	0.2708134761377174	0.0028066635131835938	0.22054088324139595	0.026165008544921875	0.19038801	0.003290414810180664	0.5439621179630698	0.6633102893829346	0.5439621179630698	0.7093155384063721	0.5439621179630698	2.121610164642334	0.5439621179630698	2.1522233486175537
HS	273	0.24255892055234246	0.0048961639404296875	0.19079875203485147	0.025992870330810547	0.24667534	1.051635503768921	0.20915292	8.835140705108643	0.2656071126184923	0.0033397674560546875	0.1987047134678172	0.026831865310668945	0.19981574	0.002969503402709961	0.5759667700326633	0.660498857498169	0.5759667700326633	0.6962018013000488	0.5759667700326633	2.156345844268799	0.5759667700326633	2.209953784942627
HS	274	0.256011371407158	0.0041351318359375	0.1908273038237678	0.026030540466308594	0.2656246	1.039811134338379	0.20641123	8.905094861984253	0.251871129030913	0.003364086151123047	0.19447080453402318	0.02576160430908203	0.20153861	0.0032782554626464844	0.634767209557813	0.6558654308319092	0.634767209557813	0.686525821685791	0.634767209557813	2.1042208671569824	0.634767209557813	2.161210536956787
HS	275	0.27571699367917335	0.004201412200927734	0.18751233054799124	0.026537179946899414	0.25351992	1.0616645812988281	0.18105854	8.64336109161377	0.2533090316283538	0.0030753612518310547	0.19374150630069606	0.026361703872680664	0.192498	0.003030538558959961	0.5369281949378466	0.6610605716705322	0.5369281949378466	0.6916475296020508	0.5369281949378466	2.1228084564208984	0.5369281949378466	2.1400952339172363
HS	276	0.2488125687337744	0.003721475601196289	0.16908122917225285	0.026739835739135742	0.24647665	1.068455457687378	0.16591191	9.219106674194336	0.2484210728070673	0.0029494762420654297	0.16693662564754075	0.0263669490814209	0.18391497	0.0031495094299316406	0.4781718460116276	0.6622858047485352	0.4781718460116276	0.6954288482666016	0.4781718460116276	2.1198532581329346	0.4781718460116276	2.166442632675171
HS	277	0.2271173335514134	0.004486560821533203	0.17196352729236625	0.026537418365478516	0.22131917	1.0284883975982666	0.16903585	8.990288734436035	0.2242343380444212	0.003638744354248047	0.17329389435096415	0.02637648582458496	0.163327	0.0031609535217285156	0.5037039838585636	0.6639487743377686	0.5037039838585636	0.6798129081726074	0.5037039838585636	2.0623879432678223	0.5037039838585636	2.149631977081299
HS	278	0.2311184329365725	0.004232168197631836	0.17129079305511147	0.02617192268371582	0.22911543	1.0304689407348633	0.1684045	9.086694478988647	0.2284442971854615	0.003160238265991211	0.1772986286119517	0.026583433151245117	0.17326064	0.003151416778564453	0.4444669245658965	0.656536340713501	0.4444669245658965	0.6936485767364502	0.4444669245658965	2.1207971572875977	0.4444669245658965	2.182429313659668
HS	279	0.3096407289283453	0.0041925907135009766	0.2148020419080757	0.026346445083618164	0.2626625	1.0587356090545654	0.20695968	9.021156549453735	0.2858774261306717	0.003340482711791992	0.2215550309353004	0.017259836196899414	0.22683993	0.003319263458251953	0.5483038306333121	0.6750812530517578	0.5483038306333121	0.6928482055664062	0.5483038306333121	2.093979597091675	0.5483038306333121	2.1472418308258057
HS	280	0.26909875507391784	0.004209756851196289	0.19404356589994531	0.026648521423339844	0.25469932	1.0635600090026855	0.20383452	8.934192657470703	0.2661266232687098	0.0032024383544921875	0.19969544091021965	0.02683877944946289	0.19496174	0.0030603408813476562	0.581939400414191	0.6546297073364258	0.581939400414191	0.7153306007385254	0.581939400414191	2.1343631744384766	0.581939400414191	2.1576828956604004
HS	281	0.3556250972173944	0.00474858283996582	0.24733500544254983	0.026641845703125	0.33082974	1.052386999130249	0.24436997	9.005853176116943	0.3461760461648258	0.0030519962310791016	0.24292185740841693	0.026073455810546875	0.23638883	0.0031342506408691406	0.4855631709885314	0.6677901744842529	0.4855631709885314	0.6883008480072021	0.4855631709885314	2.0735647678375244	0.4855631709885314	2.1512880325317383
HS	282	0.3022365736020543	0.004115104675292969	0.21862739041955545	0.026360034942626953	0.2774772	1.0315625667572021	0.22025974	8.831068754196167	0.2801023511602675	0.0030231475830078125	0.22296582674860616	0.15212392807006836	0.22695777	0.0032749176025390625	0.5552617176284589	0.6622428894042969	0.5552617176284589	0.7271456718444824	0.5552617176284589	2.1116867065429688	0.5552617176284589	2.1377170085906982
HS	283	0.2771952808964779	0.0038557052612304688	0.21112771041100764	0.026178598403930664	0.2852149	1.032874345779419	0.21570681	8.590344905853271	0.25939618960055066	0.0029077529907226562	0.21923622199589288	0.026526451110839844	0.21155606	0.0030837059020996094	0.42624158963607606	0.6635503768920898	0.42624158963607606	0.6995189189910889	0.42624158963607606	2.111124277114868	0.42624158963607606	2.108062982559204
HS	284	0.25220609244793674	0.0046062469482421875	0.19069547850763402	0.026488304138183594	0.230495	1.0649759769439697	0.17745031	8.947368860244751	0.251670013453309	0.0030813217163085938	0.17274599294460088	0.026072025299072266	0.18164557	0.003169536590576172	0.5029061069166171	0.6597747802734375	0.5029061069166171	0.7016220092773438	0.5029061069166171	2.1367828845977783	0.5029061069166171	2.1081950664520264
HS	285	0.2644351191434434	0.00455474853515625	0.21173964043585627	0.026300430297851562	0.29439923	1.0504000186920166	0.21306118	9.059913635253906	0.2746614704836857	0.0031900405883789062	0.21913665476614025	0.026032447814941406	0.2151565	0.0031175613403320312	0.5765284602878485	0.6579434871673584	0.5765284602878485	0.7315824031829834	0.5765284602878485	2.1345574855804443	0.5765284602878485	2.1533145904541016
HS	286	0.24285664625607967	0.004172801971435547	0.20052764812738097	0.026454925537109375	0.24456573	1.0190865993499756	0.19764096	8.865457773208618	0.25128200729760597	0.002981424331665039	0.20743343957249788	0.015894651412963867	0.20787601	0.003181934356689453	0.6493937233257366	0.6644632816314697	0.6493937233257366	0.6994442939758301	0.6493937233257366	2.095590829849243	0.6493937233257366	2.1644184589385986
HS	287	0.2755582525423897	0.003934621810913086	0.2036279959593439	0.026087522506713867	0.31274024	1.081817626953125	0.21976681	8.898163795471191	0.3084352282522198	0.003172636032104492	0.20850335799440328	0.026516199111938477	0.1962239	0.0032639503479003906	0.481215941723339	0.6715288162231445	0.481215941723339	0.707573413848877	0.481215941723339	2.087634325027466	0.481215941723339	2.1495156288146973
HS	288	0.29943278136826157	0.0041046142578125	0.2366711047077408	0.02655339241027832	0.30142578	1.072270393371582	0.22594637	8.826521873474121	0.2810533787517278	0.0030481815338134766	0.22547842584685193	0.016127586364746094	0.22870278	0.0031137466430664062	0.5374363788661415	0.6617600917816162	0.5374363788661415	0.6892402172088623	0.5374363788661415	2.1198761463165283	0.5374363788661415	2.1480915546417236
HS	289	0.2595950473536264	0.004061698913574219	0.1833246461448912	0.026555776596069336	0.24811758	1.0310542583465576	0.18932743	8.888917207717896	0.26416322227766004	0.0032913684844970703	0.19058545913408384	0.026146411895751953	0.17992276	0.003387928009033203	0.5548245445289112	0.6619374752044678	0.5548245445289112	0.7226622104644775	0.5548245445289112	2.240478992462158	0.5548245445289112	2.1138360500335693
HS	290	0.22505058257718302	0.004102468490600586	0.18214184176625656	0.026665925979614258	0.23374487	1.1307573318481445	0.19352154	8.884249210357666	0.24379304337664093	0.0030677318572998047	0.18209219604697424	0.02661442756652832	0.18413834	0.003104686737060547	0.5080125355706839	0.6626498699188232	0.5080125355706839	0.6726651191711426	0.5080125355706839	2.094181776046753	0.5080125355706839	2.1809730529785156
HS	291	0.23416621068331703	0.00484156608581543	0.1711972857750493	0.026526927947998047	0.23989843	1.0812060832977295	0.1682071	9.386093616485596	0.25114986901663894	0.0031707286834716797	0.17159361931819095	0.026396989822387695	0.17486471	0.00304412841796875	0.5635289493531493	0.6911606788635254	0.5635289493531493	0.695462703704834	0.5635289493531493	2.0524396896362305	0.5635289493531493	2.1735687255859375
HS	292	0.24100031037915493	0.0040302276611328125	0.19861625305414646	0.026707172393798828	0.25553113	1.010756015777588	0.19790639	9.328928709030151	0.26370902758677517	0.002972841262817383	0.20056296456613681	0.02604818344116211	0.19501269	0.003287792205810547	0.6204022976075695	0.6601133346557617	0.6204022976075695	0.6860408782958984	0.6204022976075695	2.11606764793396	0.6204022976075695	2.145965814590454
HS	293	0.26460371095742213	0.004169464111328125	0.1966465760788975	0.02615666389465332	0.26257885	1.032179355621338	0.19118834	8.727451086044312	0.2689176780106093	0.003214120864868164	0.19853350243061138	0.026317119598388672	0.19506617	0.0030677318572998047	0.5593042123339014	0.6586894989013672	0.5593042123339014	0.6945614814758301	0.5593042123339014	2.142273426055908	0.5593042123339014	2.149121046066284
HS	294	0.2963406992932047	0.004406929016113281	0.21758887712581299	0.026053905487060547	0.29312232	1.0263893604278564	0.21048567	8.625848293304443	0.27339069741514466	0.0033888816833496094	0.20962845624864415	0.0264279842376709	0.2058464	0.003180980682373047	0.5767665695414126	0.688732385635376	0.5767665695414126	0.6985006332397461	0.5767665695414126	2.0713908672332764	0.5767665695414126	2.1485888957977295
HS	295	0.28008849935840596	0.0038123130798339844	0.1812741744018802	0.026251554489135742	0.25157908	1.0505716800689697	0.19331954	9.280168294906616	0.24838483027102978	0.0029103755950927734	0.18724003164233496	0.026007652282714844	0.18369773	0.0031027793884277344	0.5556896787143929	0.6621167659759521	0.5556896787143929	0.6828863620758057	0.5556896787143929	2.0761125087738037	0.5556896787143929	2.156249761581421
