signature	seed	sklearn_dt_rmse	sklearn_dt_time	sklearn_rf_rmse	sklearn_rf_time	product_dt_rmse	product_dt_time	product_rf_rmse	product_rf_time	tangent_dt_rmse	tangent_dt_time	tangent_rf_rmse	tangent_rf_time	knn_rmse	knn_time	tangent_mlp_rmse	tangent_mlp_time	ambient_mlp_rmse	ambient_mlp_time	tangent_gnn_rmse	tangent_gnn_time	ambient_gnn_rmse	ambient_gnn_time
HE	14	0.24312574707411572	0.003888368606567383	0.19213371245390587	0.026367664337158203	0.23106748	1.0523664951324463	0.19073153	9.18364667892456	0.26199902660176266	0.0032122135162353516	0.19515322176931366	0.026047229766845703	0.19139025	0.003251791000366211	0.5630483448887319	0.13509678840637207	0.5630483448887319	0.13643288612365723	0.5630483448887319	0.45769762992858887	0.5630483448887319	0.48068857192993164
HE	15	0.2642376471125719	0.0047607421875	0.19099728431022392	0.031816720962524414	0.24126616	1.072460651397705	0.1797588	8.898890972137451	0.26334309636322667	0.0032196044921875	0.17961405016058674	0.025963544845581055	0.18402253	0.0031042098999023438	0.6457527337810549	0.13361454010009766	0.6457527337810549	0.1409296989440918	0.6457527337810549	0.4127669334411621	0.6457527337810549	0.4411001205444336
HE	16	0.23374709417100872	0.0034537315368652344	0.18213735667395795	0.026372909545898438	0.2254002	1.01358962059021	0.17825034	8.882157802581787	0.23832518774216324	0.002835988998413086	0.17829993408354353	0.026814699172973633	0.17473604	0.0030279159545898438	0.43889910929655646	0.13368678092956543	0.43889910929655646	0.13682889938354492	0.43889910929655646	0.41196727752685547	0.43889910929655646	0.41622376441955566
HE	17	0.2664606927348728	0.003718852996826172	0.1995435944742442	0.02609562873840332	0.25125495	1.0331556797027588	0.19912592	8.777063369750977	0.2732458401757894	0.003386974334716797	0.1908403106842765	0.026211261749267578	0.20323686	0.0032029151916503906	0.5580180450014852	0.13228631019592285	0.5580180450014852	0.13793706893920898	0.5580180450014852	0.412064790725708	0.5580180450014852	0.42209959030151367
HE	18	0.3116139431126283	0.0033817291259765625	0.22614192588334217	0.0260775089263916	0.28044024	1.0152287483215332	0.22562967	9.047413110733032	0.2854374088951492	0.0029435157775878906	0.22174300904979644	0.026960134506225586	0.22953343	0.003172159194946289	0.5399159821956544	0.1332235336303711	0.5399159821956544	0.14122557640075684	0.5399159821956544	0.41359877586364746	0.5399159821956544	0.4309663772583008
HE	19	0.2825989771383704	0.0034475326538085938	0.21636443859175145	0.02611994743347168	0.28462985	1.0356428623199463	0.22050734	8.705297231674194	0.28823840575085274	0.002810955047607422	0.22226482820719276	0.026410341262817383	0.2213396	0.003225564956665039	0.5095117761918251	0.13135027885437012	0.5095117761918251	0.13567113876342773	0.5095117761918251	0.4105195999145508	0.5095117761918251	0.4245791435241699
HS	20	0.21679472202760905	0.004363059997558594	0.178838204316022	0.026161670684814453	0.23031327	0.9925332069396973	0.18311778	8.558913469314575	0.23432165857218298	0.003468751907348633	0.17738545570851008	0.026456832885742188	0.17478417	0.0031545162200927734	0.523238742586179	0.13158178329467773	0.523238742586179	0.13573837280273438	0.523238742586179	0.41014599800109863	0.523238742586179	0.4164268970489502
HS	21	0.23630587718364876	0.003969430923461914	0.17999053199712356	0.026331186294555664	0.23049982	1.0046145915985107	0.18152007	8.761244058609009	0.24344888370752357	0.003036022186279297	0.1846197185848027	0.02629399299621582	0.1895257	0.003312826156616211	0.5349697791362663	0.13085079193115234	0.5349697791362663	0.1362919807434082	0.5349697791362663	0.41376471519470215	0.5349697791362663	0.4239687919616699
HS	22	0.25239172825045914	0.004302978515625	0.1949919595789975	0.026471853256225586	0.2758969	1.0967857837677002	0.21367763	9.000611066818237	0.2728814043114087	0.003538846969604492	0.2021645069750106	0.02619791030883789	0.20654276	0.0034720897674560547	0.5092258993696125	0.13945341110229492	0.5092258993696125	0.1382451057434082	0.5092258993696125	0.4204225540161133	0.5092258993696125	0.4248631000518799
HS	23	0.3261265246573168	0.005109310150146484	0.24666028595508055	0.026700735092163086	0.33548284	1.061129093170166	0.24777223	8.852097988128662	0.33052436681593284	0.003258228302001953	0.2425721627992937	0.02604842185974121	0.25677136	0.0034682750701904297	0.5512194559571706	0.13047385215759277	0.5512194559571706	0.13595366477966309	0.5512194559571706	0.4079914093017578	0.5512194559571706	0.41464900970458984
HS	24	0.28195223515667484	0.004475831985473633	0.1974878778358837	0.02598714828491211	0.2645778	1.0215415954589844	0.20386167	8.822660446166992	0.24607796145742902	0.0032196044921875	0.20263462078236727	0.026462316513061523	0.19112949	0.003299236297607422	0.5158309024956179	0.1342782974243164	0.5158309024956179	0.1356344223022461	0.5158309024956179	0.4145700931549072	0.5158309024956179	0.4150569438934326
HS	25	0.2501342870531866	0.004308462142944336	0.19439634585723659	0.026089191436767578	0.2639984	0.9952878952026367	0.19030835	8.765513181686401	0.26593764726500607	0.003087759017944336	0.20301738623381774	0.026042699813842773	0.18731868	0.003381967544555664	0.3994413652422254	0.13159990310668945	0.3994413652422254	0.14856767654418945	0.3994413652422254	0.4193291664123535	0.3994413652422254	0.45363616943359375
HS	26	0.20948510452755506	0.0040130615234375	0.15822501659861488	0.02615976333618164	0.23322935	1.0102667808532715	0.17052644	9.450137615203857	0.22604335214562946	0.002904176712036133	0.16259414122156288	0.02652287483215332	0.1700291	0.003329038619995117	0.5799482684186958	0.13260650634765625	0.5799482684186958	0.15031957626342773	0.5799482684186958	0.4699230194091797	0.5799482684186958	0.4798262119293213
HS	27	0.23574620843727834	0.004405498504638672	0.18765022252495378	0.028218507766723633	0.24194361	1.067413330078125	0.17055301	9.468030214309692	0.22443321969613267	0.002995729446411133	0.18005375878323782	0.015878915786743164	0.17991003	0.0031728744506835938	0.44459058321045525	0.1341385841369629	0.44459058321045525	0.14077115058898926	0.44459058321045525	0.41502952575683594	0.44459058321045525	0.4231851100921631
HS	28	0.24131222301530506	0.00399017333984375	0.19409327535923623	0.026062965393066406	0.27077025	1.0453884601593018	0.20227714	8.690162658691406	0.24075389980630635	0.0032660961151123047	0.19960847175088264	0.026501893997192383	0.20779768	0.0032820701599121094	0.6002803221355166	0.13388967514038086	0.6002803221355166	0.13937687873840332	0.6002803221355166	0.42285728454589844	0.6002803221355166	0.4441957473754883
HS	29	0.304027629035054	0.004751682281494141	0.2044623852477104	0.026165008544921875	0.27450195	1.2238013744354248	0.21540485	9.122560262680054	0.29471831759546513	0.0032587051391601562	0.2109318270771991	0.026069164276123047	0.21801744	0.003374338150024414	0.52223938032534	0.1320333480834961	0.52223938032534	0.1372382640838623	0.52223938032534	0.41049957275390625	0.52223938032534	0.436403751373291
SS	30	0.2481601069333999	0.004483938217163086	0.17889838319073081	0.02634263038635254	0.2384709	0.9855232238769531	0.16864032	8.584861755371094	0.26723558618532667	0.0033698081970214844	0.17644332464162496	0.026000499725341797	0.18564704	0.0030150413513183594	0.5168514805177564	0.1322925090789795	0.5168514805177564	0.13883042335510254	0.5168514805177564	0.42758917808532715	0.5168514805177564	0.43810296058654785
SS	31	0.2701179800811204	0.004347324371337891	0.20986478293030927	0.026555776596069336	0.29216674	0.9511981010437012	0.21031314	8.523207187652588	0.273380814757161	0.0030477046966552734	0.20204367054896707	0.026604413986206055	0.20031825	0.0031380653381347656	0.6430391553214672	0.1336994171142578	0.6430391553214672	0.1363201141357422	0.6430391553214672	0.41502809524536133	0.6430391553214672	0.4214329719543457
SS	32	0.2484055483197382	0.0043637752532958984	0.20003315658742316	0.026229381561279297	0.27975336	0.920753002166748	0.2043596	8.272629499435425	0.26094126810793	0.0038652420043945312	0.20841599124470012	0.026007413864135742	0.20001161	0.0031058788299560547	0.4930811287814862	0.13417601585388184	0.4930811287814862	0.13897061347961426	0.4930811287814862	0.4131739139556885	0.4930811287814862	0.41846323013305664
SS	33	0.26512084405309816	0.004937887191772461	0.2042993950703277	0.026614665985107422	0.2840579	0.9512152671813965	0.2024318	8.604269981384277	0.27313053201391374	0.0033588409423828125	0.2092200278484048	0.026516437530517578	0.19809876	0.0029401779174804688	0.6089206581493684	0.13450169563293457	0.6089206581493684	0.1379835605621338	0.6089206581493684	0.4171464443206787	0.6089206581493684	0.42215728759765625
SS	34	0.24393757785528342	0.004851341247558594	0.19229794405583184	0.0262453556060791	0.2991355	0.9176063537597656	0.18881793	8.493155002593994	0.26269185797783945	0.003247499465942383	0.19499826614680446	0.026387929916381836	0.1889128	0.0029706954956054688	0.4322019089467889	0.13249444961547852	0.4322019089467889	0.13629627227783203	0.4322019089467889	0.4058339595794678	0.4322019089467889	0.42049098014831543
SS	35	0.21945459937254896	0.004332780838012695	0.16157190806272384	0.026556968688964844	0.21527936	0.9359774589538574	0.17191054	8.272666692733765	0.2114626770370119	0.0028908252716064453	0.16153896624013586	0.02624058723449707	0.17985493	0.0030319690704345703	0.5211881580016962	0.1301724910736084	0.5211881580016962	0.13528871536254883	0.5211881580016962	0.4152252674102783	0.5211881580016962	0.4216573238372803
SS	36	0.2935807663374149	0.004158496856689453	0.2206868957962213	0.02657318115234375	0.29649472	0.9452352523803711	0.22358973	8.37580132484436	0.2945937712576794	0.0031251907348632812	0.22330156271635312	0.02640390396118164	0.23113951	0.0029671192169189453	0.5673649037509204	0.13300323486328125	0.5673649037509204	0.1387338638305664	0.5673649037509204	0.4129657745361328	0.5673649037509204	0.4179980754852295
SS	37	0.29909965251199594	0.003997802734375	0.22938616731422629	0.026639699935913086	0.2967225	0.9345104694366455	0.2249004	8.41408371925354	0.2963555369171761	0.003387451171875	0.21882886045614627	0.026370525360107422	0.22065267	0.0041348934173583984	0.5511237000459894	0.13867616653442383	0.5511237000459894	0.13853073120117188	0.5511237000459894	0.42229413986206055	0.5511237000459894	0.4247167110443115
SS	38	0.23689303449284868	0.004183530807495117	0.17817706997126725	0.026275157928466797	0.26751152	0.9347622394561768	0.18141186	8.391849994659424	0.234937736071539	0.0038383007049560547	0.18399585381996583	0.02648639678955078	0.17150356	0.0030846595764160156	0.4853903124860159	0.14145517349243164	0.4853903124860159	0.14596796035766602	0.4853903124860159	0.41568565368652344	0.4853903124860159	0.42264723777770996
SS	39	0.30245584149203997	0.003951549530029297	0.22477669832306119	0.026201248168945312	0.32294685	0.9349637031555176	0.23009008	8.34421992301941	0.2953279510960408	0.0030601024627685547	0.23036671302042072	0.027003049850463867	0.22355013	0.0029306411743164062	0.5555700352408061	0.13968777656555176	0.5555700352408061	0.13754725456237793	0.5555700352408061	0.41503000259399414	0.5555700352408061	0.4292597770690918
SE	40	0.2915988882980735	0.003435373306274414	0.2247813531937228	0.026224851608276367	0.2948981	0.9879670143127441	0.21512148	8.76685905456543	0.2905348039992093	0.003492116928100586	0.21815242838848461	0.02653980255126953	0.22214453	0.0030956268310546875	0.540223230908517	0.13443636894226074	0.540223230908517	0.13755059242248535	0.540223230908517	0.4232304096221924	0.540223230908517	0.4233438968658447
SE	41	0.18851055507364128	0.003633737564086914	0.14606299120575958	0.026482582092285156	0.17973794	0.9348578453063965	0.14442384	8.874549627304077	0.19230461736011117	0.0037512779235839844	0.148441311017436	0.026337862014770508	0.13804789	0.004283905029296875	0.4330211459209636	0.14897537231445312	0.4330211459209636	0.1385207176208496	0.4330211459209636	0.4170708656311035	0.4330211459209636	0.44655299186706543
SE	42	0.2741157611372595	0.003755807876586914	0.21170192935029916	0.02645707130432129	0.28919262	0.9846327304840088	0.22650056	8.873485565185547	0.3024384357460316	0.003974437713623047	0.21360352210282837	0.03147387504577637	0.22795987	0.003184080123901367	0.5208589286356615	0.146287202835083	0.5208589286356615	0.15490436553955078	0.5208589286356615	0.46390295028686523	0.5208589286356615	0.4395427703857422
SE	43	0.2985284351771738	0.003793478012084961	0.21298513894737248	0.026077985763549805	0.29235923	0.9564051628112793	0.22583774	8.58513593673706	0.27350236325143545	0.0029904842376708984	0.2241954397933706	0.026744842529296875	0.22688466	0.0027894973754882812	0.4340014674381567	0.13579034805297852	0.4340014674381567	0.15029072761535645	0.4340014674381567	0.4376068115234375	0.4340014674381567	0.4825313091278076
SE	44	0.2784342116563384	0.004019975662231445	0.21354015899423004	0.02866196632385254	0.29564112	1.0273942947387695	0.20862865	9.13755202293396	0.28315366285945665	0.0033380985260009766	0.21720711338650056	0.026699066162109375	0.20947887	0.003498554229736328	0.4628750697113559	0.13348078727722168	0.4628750697113559	0.14250493049621582	0.4628750697113559	0.46030569076538086	0.4628750697113559	0.4935762882232666
SE	45	0.22753037273156257	0.004028797149658203	0.15549188485683058	0.02675771713256836	0.21819058	0.9861440658569336	0.15466984	8.986073732376099	0.22338063765026686	0.0030994415283203125	0.15283930546600324	0.026685237884521484	0.15293686	0.003301858901977539	0.5030536182220213	0.13583827018737793	0.5030536182220213	0.14140725135803223	0.5030536182220213	0.45889782905578613	0.5030536182220213	0.4689977169036865
SE	46	0.22986449105279083	0.003662586212158203	0.19619100372609885	0.027074575424194336	0.24899554	0.9938585758209229	0.18622543	8.68434190750122	0.24928840422638987	0.0033996105194091797	0.19237671148955682	0.02628636360168457	0.19544293	0.0030298233032226562	0.5407593218002404	0.13536810874938965	0.5407593218002404	0.13795876502990723	0.5407593218002404	0.4187190532684326	0.5407593218002404	0.42850303649902344
SE	47	0.2028520492258798	0.003818035125732422	0.149874167703461	0.026264667510986328	0.2101919	0.9897820949554443	0.15042499	8.65061068534851	0.1995485515226897	0.0032744407653808594	0.1509095123087094	0.026042938232421875	0.15299562	0.003104686737060547	0.6169253150895717	0.1384751796722412	0.6169253150895717	0.14339494705200195	0.6169253150895717	0.4228935241699219	0.6169253150895717	0.42809224128723145
SE	48	0.2704483311120053	0.00468897819519043	0.20237162804461697	0.026314258575439453	0.25719148	0.9564571380615234	0.19678032	8.24038290977478	0.26896638013162494	0.003309488296508789	0.19756719504323894	0.02642059326171875	0.19166707	0.0030472278594970703	0.5155682841463488	0.1413881778717041	0.5155682841463488	0.14638662338256836	0.5155682841463488	0.4202284812927246	0.5155682841463488	0.42700719833374023
SE	49	0.330196078212572	0.003845691680908203	0.23556949994145462	0.026408672332763672	0.31718427	0.9898650646209717	0.23886395	8.625178575515747	0.33301533340942624	0.0035161972045898438	0.24920891274733198	0.026217937469482422	0.24545151	0.002813100814819336	0.49400996915985707	0.1396634578704834	0.49400996915985707	0.14624881744384766	0.49400996915985707	0.41778111457824707	0.49400996915985707	0.4291861057281494
H	50	0.2221850678511668	0.0041484832763671875	0.16636676072837045	0.02623748779296875	0.23090194	1.0426318645477295	0.1679864	8.835765600204468	0.23740038832357233	0.0037436485290527344	0.18306519202307336	0.026546716690063477	0.18164222	0.0027370452880859375	0.5221252144337173	0.13419008255004883	0.5221252144337173	0.1384739875793457	0.5221252144337173	0.4205644130706787	0.5221252144337173	0.4236459732055664
H	51	0.21233221337472763	0.003376483917236328	0.17077505692105172	0.02642679214477539	0.24487484	1.0420026779174805	0.16826634	9.00210189819336	0.2412623628610784	0.0031783580780029297	0.16880064706752468	0.0268704891204834	0.17534404	0.0034787654876708984	0.5447471154953997	0.13773274421691895	0.5447471154953997	0.14275836944580078	0.5447471154953997	0.46013951301574707	0.5447471154953997	0.4802095890045166
H	52	0.260001385925078	0.003519773483276367	0.1816503963219839	0.026650667190551758	0.20659992	1.130922794342041	0.17795403	9.229644298553467	0.22439339998817404	0.0030791759490966797	0.16472161317564768	0.02681279182434082	0.17340763	0.0034570693969726562	0.44941926555114997	0.13672566413879395	0.44941926555114997	0.14353704452514648	0.44941926555114997	0.46918201446533203	0.44941926555114997	0.4798727035522461
H	53	0.28860146387474384	0.004122257232666016	0.21274165464176248	0.02691173553466797	0.28204906	1.1381537914276123	0.21094698	9.378296852111816	0.2937454554389793	0.0031824111938476562	0.2044627720282967	0.026479721069335938	0.2082588	0.003532886505126953	0.5076730457741999	0.1324920654296875	0.5076730457741999	0.13960528373718262	0.5076730457741999	0.4194009304046631	0.5076730457741999	0.42049407958984375
H	54	0.23474599120682674	0.0036783218383789062	0.1692831456781938	0.026458263397216797	0.21605332	1.0597057342529297	0.1608377	8.956990480422974	0.24190043969618882	0.0029516220092773438	0.1719528931897137	0.02653050422668457	0.1704095	0.002889394760131836	0.6019129346281701	0.13497424125671387	0.6019129346281701	0.14116692543029785	0.6019129346281701	0.4180920124053955	0.6019129346281701	0.42211294174194336
H	55	0.23007056384841454	0.0035207271575927734	0.15805413145419342	0.026636838912963867	0.20750555	1.0462350845336914	0.15883519	8.943028688430786	0.22198486381851704	0.0029633045196533203	0.15754500848071082	0.02645134925842285	0.1651229	0.002841949462890625	0.5899888772490026	0.14550042152404785	0.5899888772490026	0.13863396644592285	0.5899888772490026	0.42688846588134766	0.5899888772490026	0.4335453510284424
H	56	0.2726389546576798	0.004243135452270508	0.21983035828678346	0.02706170082092285	0.25146648	1.101203203201294	0.20995437	9.688106536865234	0.26912713210989875	0.0030879974365234375	0.20961489420649254	0.026773929595947266	0.20919608	0.0034313201904296875	0.5947982006623074	0.13989043235778809	0.5947982006623074	0.14058828353881836	0.5947982006623074	0.48249268531799316	0.5947982006623074	0.495924711227417
H	57	0.29380784751181177	0.0036325454711914062	0.2065650298734753	0.026842117309570312	0.28779328	1.0618228912353516	0.20634644	8.82386326789856	0.28322041737030684	0.0032165050506591797	0.21330598885011834	0.026798486709594727	0.214243	0.004244804382324219	0.6053175682962584	0.1420118808746338	0.6053175682962584	0.14212322235107422	0.6053175682962584	1.643460750579834	0.6053175682962584	1.971351146697998
H	58	0.28325921519438096	0.0037016868591308594	0.20989540216069388	0.02628040313720703	0.2656148	1.0245156288146973	0.19527714	8.955493927001953	0.2620280111366834	0.002836942672729492	0.1976939732109308	0.02607131004333496	0.20340545	0.002851724624633789	0.5269182973090976	0.1329822540283203	0.5269182973090976	0.13469815254211426	0.5269182973090976	0.42352962493896484	0.5269182973090976	0.41747164726257324
H	59	0.22985671705495733	0.0037436485290527344	0.18157086277186196	0.02652263641357422	0.22063234	1.1078858375549316	0.17455398	8.931288242340088	0.2303034710153283	0.0031766891479492188	0.17863298336653388	0.026731252670288086	0.17245883	0.0026929378509521484	0.5044732977581032	0.13251709938049316	0.5044732977581032	0.1363823413848877	0.5044732977581032	0.41532373428344727	0.5044732977581032	0.44116926193237305
E	60	0.260037707812207	0.002938985824584961	0.20777398915714823	0.026293516159057617	0.2672387	0.9957172870635986	0.21150745	8.846904754638672	0.2640924024865036	0.002907991409301758	0.20777398915714823	0.027091503143310547	0.21120815	0.002449512481689453	0.6258122980920041	0.13124680519104004	0.6258122980920041	0.13676166534423828	0.6258122980920041	0.4048430919647217	0.6258122980920041	0.42156410217285156
E	61	0.2846794975109406	0.003107786178588867	0.20820655775291533	0.026300668716430664	0.29156235	0.9706301689147949	0.2071023	8.850958347320557	0.28593597430289047	0.0031468868255615234	0.20820655775291533	0.026238679885864258	0.22559452	0.0032613277435302734	0.6149513475546545	0.14466619491577148	0.6149513475546545	0.1545705795288086	0.6149513475546545	0.4073173999786377	0.6149513475546545	0.41890788078308105
E	62	0.29616130548139896	0.002971172332763672	0.22099049863715925	0.025984764099121094	0.29019648	0.9735691547393799	0.22001755	8.95522689819336	0.28311463486456273	0.0029969215393066406	0.22099049863715925	0.0265655517578125	0.22466649	0.0032472610473632812	0.5670959823607089	0.15050005912780762	0.5670959823607089	0.1573648452758789	0.5670959823607089	0.46200013160705566	0.5670959823607089	0.4557156562805176
E	63	0.2378083617155832	0.003054380416870117	0.1716417373123274	0.02683234214782715	0.23623577	0.9737365245819092	0.16365023	8.905246019363403	0.23920602583627426	0.003034353256225586	0.1716417373123274	0.026489734649658203	0.17101148	0.0024154186248779297	0.5200432399821892	0.13473057746887207	0.5200432399821892	0.13483738899230957	0.5200432399821892	0.44062185287475586	0.5200432399821892	0.5149223804473877
E	64	0.2840102766437547	0.003420591354370117	0.19975391221826436	0.026230812072753906	0.28226432	1.0652072429656982	0.21245225	8.771090030670166	0.27684160942055835	0.003378152847290039	0.19975391221826436	0.027596712112426758	0.2106149	0.002404928207397461	0.5238713645626962	0.13215112686157227	0.5238713645626962	0.13695931434631348	0.5238713645626962	0.41692519187927246	0.5238713645626962	0.42295145988464355
E	65	0.2802071862035435	0.0028650760650634766	0.21944532574797473	0.0263364315032959	0.267274	1.1775298118591309	0.21477509	8.940324783325195	0.2819301570090992	0.0029680728912353516	0.21944532574797473	0.02673649787902832	0.21857777	0.0029172897338867188	0.6303996704674225	0.13690185546875	0.6303996704674225	0.1421651840209961	0.6303996704674225	0.46352577209472656	0.6303996704674225	0.500546932220459
E	66	0.22288869981978834	0.0032453536987304688	0.17738796399181792	0.02695322036743164	0.23483497	0.9954960346221924	0.18014662	8.88276219367981	0.2203631993049251	0.0031347274780273438	0.17738796399181792	0.026214122772216797	0.16928199	0.0024366378784179688	0.5416789416355418	0.13015222549438477	0.5416789416355418	0.14063596725463867	0.5416789416355418	0.40865135192871094	0.5416789416355418	0.4199497699737549
E	67	0.27433775251658093	0.0033648014068603516	0.20109075690487596	0.02642226219177246	0.26893124	0.9545831680297852	0.20250545	8.682157039642334	0.2686518777725658	0.0033578872680664062	0.20109075690487596	0.026267528533935547	0.19923179	0.002458810806274414	0.5201180109632282	0.13170814514160156	0.5201180109632282	0.13750553131103516	0.5201180109632282	0.40860700607299805	0.5201180109632282	0.419020414352417
E	68	0.19265751756591903	0.0033006668090820312	0.15299742150804393	0.026351213455200195	0.2337947	0.9862234592437744	0.14071457	9.252259969711304	0.20309110987495235	0.0034186840057373047	0.15299742150804393	0.03397417068481445	0.1522041	0.003076314926147461	0.488098172675022	0.16742444038391113	0.488098172675022	0.16114544868469238	0.488098172675022	0.4983682632446289	0.488098172675022	0.48040294647216797
E	69	0.276413415290532	0.0033469200134277344	0.21902004414381507	0.026981592178344727	0.28698218	1.0217065811157227	0.21062851	9.10519552230835	0.2798853629816883	0.003262042999267578	0.21902004414381507	0.02791309356689453	0.22645433	0.003147602081298828	0.5349944506180331	0.1352987289428711	0.5349944506180331	0.14108824729919434	0.5349944506180331	0.4634213447570801	0.5349944506180331	0.661595344543457
