sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	embedding	signature	trial
0.04878048780487805	0.06341463414634146	0.04878048780487805	0.06341463414634146	0.04878048780487805	0.04390243902439024	0.03414634146341464	0.0	cs_phds	HH	6
0.04390243902439024	0.06341463414634146	0.01951219512195122	0.03414634146341464	0.03414634146341464	0.03414634146341464	0.05853658536585366	0.0	cs_phds	HH	7
0.05365853658536585	0.05853658536585366	0.04878048780487805	0.05853658536585366	0.05365853658536585	0.07317073170731707	0.09268292682926829	0.0	cs_phds	HH	8
0.02926829268292683	0.03902439024390244	0.03414634146341464	0.03414634146341464	0.02926829268292683	0.03414634146341464	0.04390243902439024	0.004878048780487805	cs_phds	HH	9
0.06829268292682927	0.05853658536585366	0.04390243902439024	0.06341463414634146	0.06829268292682927	0.06341463414634146	0.08292682926829269	0.06341463414634146	cs_phds	HE	0
0.07804878048780488	0.07804878048780488	0.07317073170731707	0.04878048780487805	0.07804878048780488	0.06829268292682927	0.07804878048780488	0.05853658536585366	cs_phds	HE	1
0.03414634146341464	0.03414634146341464	0.03414634146341464	0.02926829268292683	0.03414634146341464	0.05853658536585366	0.06829268292682927	0.024390243902439025	cs_phds	HE	2
0.05853658536585366	0.05365853658536585	0.03902439024390244	0.024390243902439025	0.05853658536585366	0.02926829268292683	0.05853658536585366	0.01951219512195122	cs_phds	HE	3
0.04878048780487805	0.04390243902439024	0.03902439024390244	0.03902439024390244	0.04390243902439024	0.05365853658536585	0.05365853658536585	0.02926829268292683	cs_phds	HE	4
0.04390243902439024	0.05853658536585366	0.024390243902439025	0.05853658536585366	0.024390243902439025	0.07317073170731707	0.07317073170731707	0.06829268292682927	cs_phds	HE	5
0.024390243902439025	0.05365853658536585	0.02926829268292683	0.04390243902439024	0.03902439024390244	0.03902439024390244	0.07804878048780488	0.02926829268292683	cs_phds	HE	6
0.05365853658536585	0.04878048780487805	0.04878048780487805	0.03902439024390244	0.05853658536585366	0.04390243902439024	0.06341463414634146	0.02926829268292683	cs_phds	HE	7
0.03902439024390244	0.04878048780487805	0.04390243902439024	0.04878048780487805	0.03902439024390244	0.06829268292682927	0.07317073170731707	0.05365853658536585	cs_phds	HE	8
0.04390243902439024	0.04390243902439024	0.04390243902439024	0.05853658536585366	0.04390243902439024	0.03902439024390244	0.05853658536585366	0.05853658536585366	cs_phds	HE	9
0.04878048780487805	0.05365853658536585	0.06829268292682927	0.03902439024390244	0.03902439024390244	0.05365853658536585	0.04390243902439024	0.04878048780487805	cs_phds	HS	0
0.04878048780487805	0.04390243902439024	0.04390243902439024	0.03902439024390244	0.04390243902439024	0.03414634146341464	0.05365853658536585	0.04878048780487805	cs_phds	HS	1
0.06341463414634146	0.04878048780487805	0.04878048780487805	0.05365853658536585	0.05365853658536585	0.03414634146341464	0.06341463414634146	0.05365853658536585	cs_phds	HS	2
0.07804878048780488	0.06829268292682927	0.06341463414634146	0.03414634146341464	0.03414634146341464	0.03902439024390244	0.04878048780487805	0.03414634146341464	cs_phds	HS	3
0.024390243902439025	0.02926829268292683	0.02926829268292683	0.024390243902439025	0.03414634146341464	0.04878048780487805	0.04878048780487805	0.02926829268292683	cs_phds	HS	4
0.04878048780487805	0.04390243902439024	0.04878048780487805	0.03902439024390244	0.05365853658536585	0.04390243902439024	0.07317073170731707	0.05853658536585366	cs_phds	HS	5
0.04878048780487805	0.04878048780487805	0.04390243902439024	0.04878048780487805	0.04878048780487805	0.06341463414634146	0.08292682926829269	0.03902439024390244	cs_phds	HS	6
0.04390243902439024	0.04878048780487805	0.04390243902439024	0.05853658536585366	0.03902439024390244	0.04390243902439024	0.07317073170731707	0.03414634146341464	cs_phds	HS	7
0.05853658536585366	0.05365853658536585	0.05853658536585366	0.08292682926829269	0.02926829268292683	0.05365853658536585	0.05365853658536585	0.04878048780487805	cs_phds	HS	8
0.02926829268292683	0.0975609756097561	0.03902439024390244	0.06341463414634146	0.04390243902439024	0.06341463414634146	0.09268292682926829	0.05365853658536585	cs_phds	HS	9
0.04878048780487805	0.05853658536585366	0.04878048780487805	0.04878048780487805	0.04390243902439024	0.04878048780487805	0.06829268292682927	0.03902439024390244	cs_phds	SS	0
0.03902439024390244	0.04878048780487805	0.02926829268292683	0.024390243902439025	0.02926829268292683	0.03902439024390244	0.05365853658536585	0.02926829268292683	cs_phds	SS	1
0.07317073170731707	0.05853658536585366	0.06829268292682927	0.04390243902439024	0.03902439024390244	0.06829268292682927	0.06829268292682927	0.04878048780487805	cs_phds	SS	2
0.04878048780487805	0.04390243902439024	0.04390243902439024	0.03414634146341464	0.04878048780487805	0.06341463414634146	0.07804878048780488	0.05365853658536585	cs_phds	SS	3
0.04390243902439024	0.03414634146341464	0.05853658536585366	0.04878048780487805	0.08292682926829269	0.03902439024390244	0.06829268292682927	0.04390243902439024	cs_phds	SS	4
0.04878048780487805	0.03414634146341464	0.03902439024390244	0.04878048780487805	0.04878048780487805	0.04390243902439024	0.05853658536585366	0.03902439024390244	cs_phds	SS	5
0.05365853658536585	0.04878048780487805	0.03902439024390244	0.05853658536585366	0.024390243902439025	0.03902439024390244	0.06341463414634146	0.04390243902439024	cs_phds	SS	6
0.024390243902439025	0.04878048780487805	0.01951219512195122	0.04390243902439024	0.05365853658536585	0.03902439024390244	0.07804878048780488	0.06341463414634146	cs_phds	SS	7
0.014634146341463415	0.06829268292682927	0.05365853658536585	0.08780487804878048	0.06341463414634146	0.04390243902439024	0.06829268292682927	0.05853658536585366	cs_phds	SS	8
0.04390243902439024	0.05853658536585366	0.05365853658536585	0.04390243902439024	0.03414634146341464	0.08292682926829269	0.07804878048780488	0.04878048780487805	cs_phds	SS	9
0.03414634146341464	0.01951219512195122	0.024390243902439025	0.03414634146341464	0.04878048780487805	0.02926829268292683	0.04878048780487805	0.03902439024390244	cs_phds	SE	0
0.03414634146341464	0.04878048780487805	0.024390243902439025	0.03414634146341464	0.05853658536585366	0.04390243902439024	0.05853658536585366	0.04878048780487805	cs_phds	SE	1
0.06341463414634146	0.07317073170731707	0.06341463414634146	0.05853658536585366	0.03414634146341464	0.04878048780487805	0.04390243902439024	0.04878048780487805	cs_phds	SE	2
0.05365853658536585	0.04878048780487805	0.04878048780487805	0.05853658536585366	0.04878048780487805	0.03414634146341464	0.05365853658536585	0.04390243902439024	cs_phds	SE	3
0.024390243902439025	0.04390243902439024	0.02926829268292683	0.04390243902439024	0.03414634146341464	0.04390243902439024	0.05365853658536585	0.03902439024390244	cs_phds	SE	4
0.04390243902439024	0.04390243902439024	0.04878048780487805	0.07317073170731707	0.03414634146341464	0.07317073170731707	0.04878048780487805	0.04878048780487805	cs_phds	SE	5
0.04390243902439024	0.06341463414634146	0.024390243902439025	0.05365853658536585	0.07804878048780488	0.06829268292682927	0.05365853658536585	0.04390243902439024	cs_phds	SE	6
0.07317073170731707	0.05365853658536585	0.01951219512195122	0.04390243902439024	0.024390243902439025	0.04878048780487805	0.07804878048780488	0.03902439024390244	cs_phds	SE	7
0.02926829268292683	0.024390243902439025	0.02926829268292683	0.04390243902439024	0.04390243902439024	0.03902439024390244	0.06829268292682927	0.02926829268292683	cs_phds	SE	8
0.02926829268292683	0.06341463414634146	0.03414634146341464	0.024390243902439025	0.04878048780487805	0.06341463414634146	0.06341463414634146	0.06341463414634146	cs_phds	SE	9
0.06829268292682927	0.06829268292682927	0.05365853658536585	0.08292682926829269	0.04878048780487805	0.07804878048780488	0.05365853658536585	0.05853658536585366	cs_phds	H	0
0.014634146341463415	0.04878048780487805	0.03902439024390244	0.02926829268292683	0.03902439024390244	0.02926829268292683	0.03414634146341464	0.05365853658536585	cs_phds	H	1
0.08292682926829269	0.07317073170731707	0.06829268292682927	0.05365853658536585	0.05365853658536585	0.03902439024390244	0.05853658536585366	0.05853658536585366	cs_phds	H	2
0.01951219512195122	0.014634146341463415	0.01951219512195122	0.05853658536585366	0.014634146341463415	0.024390243902439025	0.03902439024390244	0.014634146341463415	cs_phds	H	3
0.05853658536585366	0.03902439024390244	0.04878048780487805	0.07317073170731707	0.03902439024390244	0.03414634146341464	0.06341463414634146	0.024390243902439025	cs_phds	H	4
0.03902439024390244	0.06341463414634146	0.05365853658536585	0.05853658536585366	0.024390243902439025	0.05853658536585366	0.06341463414634146	0.05365853658536585	cs_phds	H	5
0.03902439024390244	0.04878048780487805	0.07804878048780488	0.07317073170731707	0.03902439024390244	0.04878048780487805	0.04878048780487805	0.04390243902439024	cs_phds	H	6
0.06341463414634146	0.05365853658536585	0.04878048780487805	0.04878048780487805	0.03414634146341464	0.06829268292682927	0.04878048780487805	0.03902439024390244	cs_phds	H	7
0.03902439024390244	0.03902439024390244	0.03902439024390244	0.04390243902439024	0.04390243902439024	0.04878048780487805	0.05365853658536585	0.02926829268292683	cs_phds	H	8
0.01951219512195122	0.05853658536585366	0.03902439024390244	0.04390243902439024	0.04878048780487805	0.06829268292682927	0.06829268292682927	0.06341463414634146	cs_phds	H	9
0.02926829268292683	0.024390243902439025	0.02926829268292683	0.05365853658536585	0.02926829268292683	0.04390243902439024	0.06341463414634146	0.04878048780487805	cs_phds	E	0
0.0975609756097561	0.05365853658536585	0.06341463414634146	0.04878048780487805	0.0975609756097561	0.04390243902439024	0.04878048780487805	0.04878048780487805	cs_phds	E	1
0.04390243902439024	0.04390243902439024	0.04390243902439024	0.04390243902439024	0.04390243902439024	0.04390243902439024	0.07317073170731707	0.03902439024390244	cs_phds	E	2
0.024390243902439025	0.03414634146341464	0.02926829268292683	0.02926829268292683	0.024390243902439025	0.03902439024390244	0.07317073170731707	0.02926829268292683	cs_phds	E	3
0.05365853658536585	0.04878048780487805	0.00975609756097561	0.03414634146341464	0.05365853658536585	0.02926829268292683	0.04878048780487805	0.01951219512195122	cs_phds	E	4
0.03902439024390244	0.06341463414634146	0.03902439024390244	0.04878048780487805	0.03902439024390244	0.04390243902439024	0.05365853658536585	0.04878048780487805	cs_phds	E	5
0.04878048780487805	0.01951219512195122	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.03902439024390244	0.04878048780487805	0.03414634146341464	cs_phds	E	6
0.06341463414634146	0.07317073170731707	0.04390243902439024	0.07317073170731707	0.06341463414634146	0.03902439024390244	0.04878048780487805	0.04878048780487805	cs_phds	E	7
0.014634146341463415	0.05853658536585366	0.01951219512195122	0.03414634146341464	0.014634146341463415	0.04878048780487805	0.07804878048780488	0.05365853658536585	cs_phds	E	8
0.01951219512195122	0.06341463414634146	0.05853658536585366	0.05365853658536585	0.01951219512195122	0.05365853658536585	0.05365853658536585	0.03902439024390244	cs_phds	E	9
0.03902439024390244	0.05853658536585366	0.02926829268292683	0.04878048780487805	0.02926829268292683	0.06341463414634146	0.06341463414634146	0.03414634146341464	cs_phds	S	0
0.04390243902439024	0.06341463414634146	0.04878048780487805	0.04390243902439024	0.05853658536585366	0.07317073170731707	0.07317073170731707	0.03414634146341464	cs_phds	S	1
0.06341463414634146	0.06341463414634146	0.03902439024390244	0.06341463414634146	0.05365853658536585	0.04878048780487805	0.03414634146341464	0.03414634146341464	cs_phds	S	2
0.06341463414634146	0.05365853658536585	0.03902439024390244	0.03414634146341464	0.02926829268292683	0.04390243902439024	0.05365853658536585	0.03902439024390244	cs_phds	S	3
0.04878048780487805	0.04390243902439024	0.07317073170731707	0.05365853658536585	0.04390243902439024	0.07317073170731707	0.06341463414634146	0.05365853658536585	cs_phds	S	4
0.06829268292682927	0.03902439024390244	0.05365853658536585	0.02926829268292683	0.06829268292682927	0.05853658536585366	0.04390243902439024	0.05365853658536585	cs_phds	S	5
0.05365853658536585	0.06341463414634146	0.03902439024390244	0.07317073170731707	0.05853658536585366	0.07317073170731707	0.05365853658536585	0.04878048780487805	cs_phds	S	6
0.07317073170731707	0.05365853658536585	0.06829268292682927	0.06829268292682927	0.06829268292682927	0.07317073170731707	0.06341463414634146	0.06829268292682927	cs_phds	S	7
0.05853658536585366	0.06341463414634146	0.04390243902439024	0.06341463414634146	0.024390243902439025	0.07804878048780488	0.06829268292682927	0.05365853658536585	cs_phds	S	8
0.05853658536585366	0.05853658536585366	0.05853658536585366	0.08780487804878048	0.024390243902439025	0.06829268292682927	0.05853658536585366	0.04878048780487805	cs_phds	S	9
0.2595573440643863	0.29979879275653926	0.2857142857142857	0.30181086519114686	0.2635814889336016	0.29577464788732394	0.2052313883299799	0.04627766599597585	cora	HH	0
0.29979879275653926	0.30181086519114686	0.30181086519114686	0.3118712273641851	0.3038229376257545	0.30784708249496984	0.21327967806841047	0.052313883299798795	cora	HH	1
0.26961770623742454	0.2716297786720322	0.2716297786720322	0.2796780684104628	0.26156941649899396	0.27364185110663986	0.19517102615694165	0.04426559356136821	cora	HH	2
0.27364185110663986	0.2837022132796781	0.27565392354124746	0.2796780684104628	0.27565392354124746	0.27565392354124746	0.2052313883299799	0.06438631790744467	cora	HH	3
0.2917505030181087	0.2917505030181087	0.289738430583501	0.28772635814889336	0.289738430583501	0.2917505030181087	0.20925553319919518	0.04225352112676056	cora	HH	4
0.2857142857142857	0.28772635814889336	0.2655935613682093	0.28169014084507044	0.2635814889336016	0.28772635814889336	0.19919517102615694	0.056338028169014086	cora	HH	5
0.3118712273641851	0.32796780684104626	0.3118712273641851	0.3299798792756539	0.3118712273641851	0.323943661971831	0.22736418511066397	0.05030181086519115	cora	HH	6
0.30985915492957744	0.317907444668008	0.2837022132796781	0.30784708249496984	0.29979879275653926	0.317907444668008	0.2515090543259557	0.04426559356136821	cora	HH	7
0.2857142857142857	0.2857142857142857	0.2776659959758551	0.2857142857142857	0.2837022132796781	0.28169014084507044	0.2012072434607646	0.04627766599597585	cora	HH	8
